325,37.449,126.953,X1: -0.75 Y: -0.56 Z: -0.35 X2: -0.00 Y: 0.01 Z: 0.00 X3: 0.01 Y: -0.00 Z: 0.01 R4: -1.1 p: 0.6 y: -0.2,78.0,,2019-06-09 16:58:53
326,37.449,126.953,X1: 0.33 Y: 0.43 Z: -0.84 X2: 0.54 Y: 0.17 Z: -0.38 X3: -0.89 Y: 2.13 Z: 1.40 R4: 0.4 p: -0.4 y: -0.4,78.0,,2019-06-09 16:58:58
327,37.449,126.953,X1: -0.50 Y: -0.22 Z: -0.84 X2: 0.20 Y: 0.08 Z: 0.21 X3: 1.05 Y: -2.85 Z: -0.20 R4: -0.5 p: 0.2 y: -0.6,76.0,,2019-06-09 16:59:08
328,37.449,126.953,X1: -0.72 Y: -0.20 Z: -0.66 X2: 0.21 Y: 0.00 Z: 0.24 X3: 1.36 Y: -1.74 Z: -0.89 R4: -0.8 p: 0.2 y: -0.1,76.0,,2019-06-09 16:59:56
329,37.449,126.953,X1: -0.74 Y: -0.24 Z: -0.63 X2: 0.26 Y: 0.07 Z: 0.17 X3: 1.36 Y: -2.27 Z: -0.21 R4: -0.9 p: 0.2 y: -0.5,72.0,,2019-06-09 17:00:10
330,37.449,126.953,X1: -0.60 Y: -0.17 Z: -0.78 X2: 0.17 Y: 0.11 Z: 0.23 X3: 1.20 Y: -1.69 Z: -0.28 R4: -0.7 p: 0.2 y: -0.9,83.0,,2019-06-09 17:02:37
331,37.449,126.953,X1: -0.18 Y: -0.93 Z: -0.30 X2: 0.03 Y: 0.04 Z: 0.05 X3: -0.03 Y: 0.23 Z: 0.08 R4: -0.5 p: 1.2 y: -0.6,75.0,,2019-06-09 17:02:39
332,37.449,126.953,X1: -0.26 Y: -0.26 Z: -0.93 X2: 0.24 Y: 0.24 Z: 0.08 X3: 1.98 Y: -0.98 Z: 1.46 R4: -0.3 p: 0.3 y: -0.7,75.0,,2019-06-09 17:03:25
333,37.449,126.953,X1: 0.45 Y: 0.07 Z: -0.89 X2: -0.02 Y: -0.02 Z: -0.04 X3: -0.33 Y: 0.28 Z: -0.02 R4: 0.5 p: -0.1 y: 0.8,70.0,,2019-06-09 17:05:12
334,37.449,126.953,X1: -0.01 Y: 0.08 Z: -1.00 X2: -0.01 Y: 0.00 Z: 0.05 X3: 0.05 Y: -0.21 Z: -0.09 R4: -0.0 p: -0.1 y: 0.4,74.0,,2019-06-09 17:05:16
335,37.449,126.953,X1: -0.29 Y: 0.06 Z: -0.96 X2: -0.01 Y: 0.03 Z: -0.04 X3: -0.06 Y: -0.39 Z: -0.03 R4: -0.3 p: -0.1 y: 0.2,75.0,,2019-06-09 17:05:19
336,37.449,126.953,X1: 0.39 Y: 0.42 Z: -0.82 X2: -0.01 Y: 0.01 Z: 0.01 X3: 0.09 Y: 0.08 Z: 0.04 R4: 0.4 p: -0.4 y: 0.7,73.0,,2019-06-09 17:05:24
